year,state,urbanization,race,agegroups,deaths,population,unemprate,incometax,minwage,cpi,divorcerate,mortgagerate,gunscore,mentalhealth
2013,South Carolina,Urban,Black or African American,25-34,13,110364,7.4,7,0,232.957,3.3,3.98,63.53,0.6291
2013,South Carolina,Urban,White,55-64,85,304547,7.4,7,0,232.957,3.3,3.98,63.53,0.6291
2013,South Carolina,Urban,White,25-34,56,300395,7.4,7,0,232.957,3.3,3.98,63.53,0.6291
2013,South Carolina,Urban,White,45-54,80,317370,7.4,7,0,232.957,3.3,3.98,63.53,0.6291
2013,South Carolina,Rural,White,55-64,15,42230,7.4,7,0,232.957,3.3,3.98,63.53,0.6291
2013,South Carolina,Rural,White,35-44,11,32866,7.4,7,0,232.957,3.3,3.98,63.53,0.6291
2013,South Carolina,Urban,White,45-54,12,40036,7.4,7,0,232.957,3.3,3.98,63.53,0.6291
2013,South Carolina,Urban,White,55-64,10,43365,7.4,7,0,232.957,3.3,3.98,63.53,0.6291
2013,South Carolina,Urban,White,25-34,12,37404,7.4,7,0,232.957,3.3,3.98,63.53,0.6291
2013,South Dakota,Urban,White,35-44,15,44211,3.7,0,7.25,232.957,3.3,3.98,102.9,0.3379
2013,South Dakota,Rural,American Indian or Alaska Native,15-24,12,9533,3.7,0,7.25,232.957,3.3,3.98,102.9,0.3379
2013,South Dakota,Urban,White,15-24,15,44188,3.7,0,7.25,232.957,3.3,3.98,102.9,0.3379
2013,South Dakota,Urban,White,45-54,15,48991,3.7,0,7.25,232.957,3.3,3.98,102.9,0.3379
2013,Tennessee,Rural,White,65-74,24,87991,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,45-54,23,113863,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,15-24,14,136903,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,45-54,47,200418,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,15-24,16,67617,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,35-44,16,62637,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,35-44,35,96713,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,15-24,12,102338,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,25-34,22,143900,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,35-44,30,112529,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,Black or African American,15-24,14,118071,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,55-64,17,66620,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,25-34,18,85706,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,35-44,46,181872,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,65-74,21,85573,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,55-64,26,82003,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,75-84,10,44637,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,65-74,24,139485,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,15-24,14,102237,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,25-34,32,180461,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,55-64,51,192716,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,45-54,23,70423,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,25-34,29,125857,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,35-44,23,146088,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,55-64,27,108648,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,65-74,17,65767,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,75-84,19,72644,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,45-54,41,157879,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,35-44,26,71272,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,15-24,25,187266,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,45-54,36,110451,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,75-84,13,32778,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,25-34,19,63034,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,55-64,27,133883,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,55-64,36,109934,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Rural,White,45-54,28,83064,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Tennessee,Urban,White,65-74,10,64228,7.7,6,0,232.957,3.3,3.98,95.47,0.1679
2013,Texas,Urban,White,85+,34,119239,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,65-74,46,259855,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,75-84,15,66889,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,55-64,40,170508,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,65-74,21,127144,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,75-84,40,274071,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,85+,15,59021,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,65-74,16,112956,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,65-74,89,563114,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,55-64,43,173616,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,15-24,71,529175,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,45-54,58,461627,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,25-34,88,542893,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,55-64,216,1002944,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,25-34,44,176000,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,Black or African American,25-34,11,53830,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,75-84,31,134035,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,45-54,56,180550,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,35-44,25,166211,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,35-44,59,489784,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,85+,15,50282,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,75-84,23,149620,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,35-44,49,166319,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,15-24,72,633526,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,55-64,77,477128,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,25-34,39,204650,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,25-34,86,506111,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,45-54,233,1244033,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,75-84,15,72101,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,15-24,142,1308734,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,45-54,40,166544,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,Asian or Pacific Islander,45-54,10,105558,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,15-24,27,213262,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,15-24,30,152711,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,Black or African American,25-34,36,328343,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,15-24,30,242577,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,35-44,88,549438,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,35-44,193,1338883,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,45-54,119,567090,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,55-64,34,171684,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,75-84,13,79753,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,55-64,61,396043,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,45-54,44,179989,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,65-74,31,140578,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,25-34,37,141099,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Rural,White,35-44,26,139968,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,Black or African American,35-44,24,294840,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,Black or African American,55-64,10,208970,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,Black or African American,45-54,18,278641,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,25-34,180,1484409,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,White,65-74,46,296203,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Texas,Urban,Black or African American,15-24,23,332445,6.3,0,7.25,232.957,3.3,3.98,103.68,0.1531
2013,Utah,Urban,White,35-44,43,140506,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,55-64,28,92518,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,55-64,13,23957,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,25-34,48,164956,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,65-74,11,56047,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Rural,White,35-44,12,19970,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,45-54,27,109796,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,15-24,29,136870,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,35-44,34,135096,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,65-74,12,55889,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,55-64,29,100121,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,15-24,31,198142,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,45-54,48,112601,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Utah,Urban,White,25-34,43,162908,4.2,5,7.25,232.957,3.3,3.98,98.42,0.3288
2013,Vermont,Rural,White,45-54,10,37734,4.4,3.55,8.6,232.957,3.3,3.98,81.69,0.5631
2013,Vermont,Rural,White,55-64,10,40026,4.4,3.55,8.6,232.957,3.3,3.98,81.69,0.5631
2013,Virginia,Urban,White,85+,14,50786,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Rural,White,65-74,19,77014,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,55-64,88,390072,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,35-44,78,416662,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,25-34,72,403974,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,75-84,15,112871,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,65-74,34,240262,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Rural,White,45-54,28,90885,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,15-24,65,384786,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Rural,White,55-64,21,94112,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,35-44,23,112629,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,45-54,20,80215,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Rural,White,35-44,25,72500,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,45-54,84,472028,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,15-24,16,108751,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,55-64,19,80787,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,35-44,16,65189,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,25-34,19,176668,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,45-54,24,105020,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Rural,White,45-54,11,30957,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,Black or African American,45-54,10,140057,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,Black or African American,25-34,15,134983,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,Black or African American,15-24,13,150365,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,25-34,12,61951,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,65-74,12,60861,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Rural,White,25-34,14,65009,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,25-34,18,83874,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,65-74,12,59765,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,55-64,20,85695,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,45-54,25,88823,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,35-44,18,77820,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Virginia,Urban,White,55-64,10,91543,5.6,5.75,7.25,232.957,3.3,3.98,59.65,0.4707
2013,Washington,Urban,White,25-34,13,97678,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,15-24,24,170789,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,75-84,10,54368,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,65-74,29,112327,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,55-64,38,198710,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,35-44,16,92473,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,35-44,28,219614,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Rural,White,55-64,19,72873,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,85+,11,31288,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,45-54,37,222006,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Rural,White,35-44,11,53516,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,45-54,25,101204,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,45-54,44,159121,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,35-44,23,142024,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,55-64,36,163381,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,75-84,17,49759,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,15-24,17,116698,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Rural,White,45-54,11,62301,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,15-24,30,214683,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,65-74,23,132269,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Rural,White,25-34,11,59086,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,25-34,33,242060,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,55-64,27,105504,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Rural,White,15-24,11,76998,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,25-34,41,161676,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,65-74,11,104808,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Rural,White,65-74,10,22046,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,55-64,55,221033,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,35-44,39,221926,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,15-24,19,160252,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,25-34,49,230710,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,45-54,58,245631,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,Washington,Urban,White,65-74,12,73715,6.6,0,9.19,232.957,3.3,3.98,33.37,0.4255
2013,West Virginia,Urban,White,25-34,19,85649,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Urban,White,45-54,10,42574,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Rural,White,55-64,11,62080,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Rural,White,55-64,13,44249,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Rural,White,35-44,10,36933,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Urban,White,45-54,32,97319,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Rural,White,25-34,15,41985,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Urban,White,65-74,19,69997,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Urban,White,35-44,23,87404,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Rural,White,35-44,16,48591,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Rural,White,45-54,13,57409,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Rural,White,65-74,12,44433,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,West Virginia,Urban,White,55-64,28,106096,6.7,4.5,7.25,232.957,3.3,3.98,97.36,0.1683
2013,Wisconsin,Urban,White,15-24,15,125165,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,65-74,15,79428,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,55-64,35,122694,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,35-44,33,156229,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,45-54,30,140317,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,35-44,18,85602,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,25-34,19,82609,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,35-44,19,106253,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,65-74,12,68398,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,45-54,25,111887,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,15-24,14,106712,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,15-24,10,105525,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,55-64,17,105596,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,15-24,10,80220,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,75-84,11,36505,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,45-54,41,129586,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,55-64,21,119512,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,25-34,22,123426,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,25-34,19,93493,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,15-24,19,72816,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,55-64,16,82655,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,75-84,14,45127,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,25-34,35,157450,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,55-64,24,110476,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,25-34,16,68260,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,35-44,19,111962,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,65-74,11,105080,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,15-24,26,174739,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,45-54,25,104965,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,45-54,55,193046,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,55-64,30,174872,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,65-74,11,45567,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,45-54,18,85040,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,25-34,18,106124,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Urban,White,35-44,15,80091,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wisconsin,Rural,White,35-44,19,74301,6.6,6.5,7.25,232.957,3.3,3.98,66.04,0.1274
2013,Wyoming,Rural,White,35-44,10,27404,4.7,0,5.15,232.957,3.3,3.98,117.08,0.3463
2013,Wyoming,Rural,White,15-24,13,34029,4.7,0,5.15,232.957,3.3,3.98,117.08,0.3463
2014,Alabama,Urban,White,15-24,11,96884,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,65-74,10,41136,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,45-54,16,48113,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Rural,White,25-34,13,47319,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,35-44,38,99757,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,55-64,14,49203,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,15-24,19,144105,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,25-34,25,104702,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,25-34,27,119159,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,45-54,39,117737,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,45-54,30,131210,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,55-64,27,129945,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,65-74,18,99658,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,35-44,37,117683,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Rural,White,45-54,16,61222,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,55-64,20,108511,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,65-74,13,77063,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,25-34,13,51421,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Urban,White,35-44,18,57002,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Rural,White,55-64,20,62528,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
2014,Alabama,Rural,White,35-44,19,49890,6.7,5,0,236.736,3.2,4.17,96.14,0.2809
